"Dealer ID",Code,"Total Point before this ","Membership Level","Subgroup ID","Subgroup Name",Quantity,Point,"Offer Point","Item Point","Item Point Should Membership Wise","Original Point Should Be","Amount Difference","Pay Status",Date
737,scan,55,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-17 11:33:00"
737,scan,100,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-17 11:33:23"
737,scan,65,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-17 11:34:08"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-17 11:34:35"
737,scan,110,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-17 11:35:52"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-17 11:36:22"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-17 11:36:34"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-17 11:36:52"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-17 11:37:14"
737,scan,100,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-17 11:37:31"
737,scan,65,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-17 11:37:46"
737,scan,100,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-18 18:52:18"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-18 18:52:40"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-18 18:52:56"
737,scan,110,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-18 18:53:30"
737,scan,100,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-18 18:53:44"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-18 18:53:57"
737,scan,110,CF,,,scan,160,scan,scan,scan,160,0,"Payment Ok","2022-08-18 18:54:12"
737,scan,160,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-18 18:54:27"
737,scan,100,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-18 18:54:41"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-18 18:54:55"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-18 18:55:07"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-18 18:55:26"
737,scan,110,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-18 18:56:03"
737,scan,65,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-18 18:57:13"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-18 20:18:10"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-18 20:18:54"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-18 20:19:09"
737,scan,100,CF,,,scan,12,scan,scan,scan,12,0,"Payment Ok","2022-08-19 09:38:04"
737,scan,12,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 09:39:04"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 09:39:19"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 09:39:29"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 09:39:48"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 09:40:05"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 09:40:19"
737,scan,100,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 09:40:38"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 09:40:49"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 09:41:05"
737,scan,110,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 09:41:20"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 09:41:36"
737,scan,65,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 09:42:13"
737,scan,100,CF,,,scan,160,scan,scan,scan,160,0,"Payment Ok","2022-08-19 09:42:30"
737,scan,160,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 09:42:49"
737,scan,110,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 09:43:02"
737,scan,65,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 09:43:12"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 09:43:23"
737,scan,100,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-08-19 09:43:36"
737,scan,135,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 09:43:46"
737,scan,100,CF,,,scan,55,scan,scan,scan,55,0,"Payment Ok","2022-08-19 09:43:56"
737,scan,55,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 09:44:09"
737,scan,100,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-08-19 09:44:23"
737,scan,135,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 09:44:41"
737,scan,100,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 09:49:39"
737,scan,65,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 09:56:48"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 09:57:57"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-08-19 10:20:38"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 10:21:17"
737,scan,110,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:21:38"
737,scan,65,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 10:21:54"
737,scan,110,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:23:33"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:23:47"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:24:00"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:24:15"
737,scan,65,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 10:24:26"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 10:24:44"
737,scan,110,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:25:03"
737,scan,65,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-08-19 10:25:31"
737,scan,23,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 10:31:58"
737,scan,110,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:32:15"
737,scan,65,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 10:32:56"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 10:35:51"
737,scan,110,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:36:07"
737,scan,65,CF,,,scan,12,scan,scan,scan,12,0,"Payment Ok","2022-08-19 10:36:42"
737,scan,12,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 10:38:22"
737,scan,100,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:39:07"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:39:18"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:39:36"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:40:26"
737,scan,65,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 10:40:40"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 10:40:56"
737,scan,110,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:41:11"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:41:22"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:41:35"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:42:36"
737,scan,65,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-08-19 10:42:48"
737,scan,135,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:57:22"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:57:40"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:58:06"
737,scan,65,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 10:58:42"
737,scan,110,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 10:58:58"
737,scan,65,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 10:59:06"
737,scan,110,CF,,,scan,55,scan,scan,scan,55,0,"Payment Ok","2022-08-19 10:59:22"
737,scan,55,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 10:59:41"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 10:59:55"
737,scan,100,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-08-19 11:00:11"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 11:00:25"
737,scan,110,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 11:00:34"
737,scan,100,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-08-19 11:00:44"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 11:01:04"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-08-19 11:01:31"
737,scan,135,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 11:02:08"
737,scan,100,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-08-19 11:02:21"
737,scan,135,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-08-19 11:02:35"
737,scan,135,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-08-19 11:02:48"
737,scan,135,CF,,,scan,55,scan,scan,scan,55,0,"Payment Ok","2022-08-19 11:03:03"
737,scan,55,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 11:03:16"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 11:03:30"
737,scan,65,CF,,,scan,55,scan,scan,scan,55,0,"Payment Ok","2022-08-19 11:03:38"
737,scan,55,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 11:03:55"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 11:04:07"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 11:04:20"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 11:04:34"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 11:05:57"
737,scan,65,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 11:06:10"
737,scan,100,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-19 11:06:23"
737,scan,65,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 11:06:38"
737,scan,100,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-08-19 11:07:32"
737,scan,135,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 11:07:51"
737,scan,100,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-19 11:08:19"
737,scan,110,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-19 11:08:29"
737,scan,100,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-20 11:04:32"
737,scan,65,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-20 11:16:52"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-20 11:17:11"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-20 11:19:35"
737,scan,110,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-20 11:57:28"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-20 11:58:54"
737,DPU-1114-3597/2022,100,CF,26,"REBELITE SPD",73,54.75,0,0.75,0.75,54.75,0,"Payment Ok","2022-08-20 12:33:24"
737,DPU-1114-3597/2022,100,CF,333,"ACTIVE INTERIOR SEALER",100,75,0,0.75,0.75,75,0,"Payment Ok","2022-08-20 12:33:24"
737,DPU-1114-3597/2022,100,CF,44,"MASTER COAT EXTERIOR WALL SEALER",36,27,0,0.75,0.75,27,0,"Payment Ok","2022-08-20 12:33:24"
737,DPU-1114-3597/2022,100,CF,1,"SMOOTH EXTERIOR",36,32.4,0,0.9,0.9,32.4,0,"Payment Ok","2022-08-20 12:33:24"
737,DPU-1114-3598/2022,289.15,CF,26,"REBELITE SPD",600,450,0,0.75,0.75,450,0,"Payment Ok","2022-08-20 12:43:22"
737,DPU-1114-3624/2022,739.15,CF,1,"SMOOTH EXTERIOR",36,32.4,0,0.9,0.9,32.4,0,"Payment Ok","2022-08-20 21:45:17"
737,DPU-1114-3624/2022,739.15,CF,44,"MASTER COAT EXTERIOR WALL SEALER",18,13.5,0,0.75,0.75,13.5,0,"Payment Ok","2022-08-20 21:45:17"
737,DPU-1114-3624/2022,739.15,CF,43,"WALL PUTTY",50,37.5,0,0.75,0.75,37.5,0,"Payment Ok","2022-08-20 21:45:17"
737,DPU-1114-3629/2022,822.55,CF,20,"MULTI-PURPOSE PUTTY WHITE",500,375,0,0.75,0.75,375,0,"Payment Ok","2022-08-21 14:58:56"
737,DPU-1114-3629/2022,822.55,CF,43,"WALL PUTTY",400,300,0,0.75,0.75,300,0,"Payment Ok","2022-08-21 14:58:56"
737,DPU-1114-3629/2022,822.55,CF,45,"WALLELITE WATER SEALER-INTERIOR",144,108,0,0.75,0.75,108,0,"Payment Ok","2022-08-21 14:58:56"
737,DPU-1114-3629/2022,822.55,CF,44,"MASTER COAT EXTERIOR WALL SEALER",90,67.5,0,0.75,0.75,67.5,0,"Payment Ok","2022-08-21 14:58:56"
737,DPU-1114-3629/2022,822.55,CF,2,"MASTER COAT",90,112.5,0,1.25,1.25,112.5,0,"Payment Ok","2022-08-21 14:58:56"
737,DPU-1114-3629/2022,822.55,CF,29,"SILK DE LUXE",126,157.5,0,1.25,1.25,157.5,0,"Payment Ok","2022-08-21 14:58:56"
737,DPU-1114-3633/2022,1943.05,CF,43,"WALL PUTTY",75,56.25,0,0.75,0.75,56.25,0,"Payment Ok","2022-08-21 17:13:22"
737,DPU-1114-3644/2022,1999.3,CF,21,"PLASTELITE PLASTIC EMULSION",18,16.2,0,0.9,0.9,16.2,0,"Payment Ok","2022-08-22 11:04:44"
737,DPU-1114-3644/2022,1999.3,CF,44,"MASTER COAT EXTERIOR WALL SEALER",36,27,0,0.75,0.75,27,0,"Payment Ok","2022-08-22 11:04:44"
737,DPU-1114-3644/2022,1999.3,CF,20,"MULTI-PURPOSE PUTTY WHITE",10,7.5,0,0.75,0.75,7.5,0,"Payment Ok","2022-08-22 11:04:44"
737,DPU-1114-3707/2022,2050,CF,3,"ACLOSE SEALER",144,129.6,0,0.9,0.9,129.6,0,"Payment Ok","2022-08-24 19:48:10"
737,DPU-1114-3708/2022,2179.6,CF,3,"ACLOSE SEALER",126,113.4,0,0.9,0.9,113.4,0,"Payment Ok","2022-08-24 19:54:57"
737,DPU-1114-3708/2022,2179.6,CF,20,"MULTI-PURPOSE PUTTY WHITE",320,240,0,0.75,0.75,240,0,"Payment Ok","2022-08-24 19:54:57"
737,DPU-1114-3708/2022,2179.6,CF,21,"PLASTELITE PLASTIC EMULSION",360,324,0,0.9,0.9,324,0,"Payment Ok","2022-08-24 19:54:57"
737,DPU-1114-3708/2022,2179.6,CF,19,"LUCKY SEVEN SYN. ENAMEL",37,33.3,0,0.9,0.9,33.3,-7.105427357601E-15,"Down Paid","2022-08-24 19:54:57"
737,DPU-1114-3708/2022,2179.6,CF,184,"ELITE MARINE RED LEAD PRIMER",28,21,0,0.75,0.75,21,0,"Payment Ok","2022-08-24 19:54:57"
737,DPU-1114-3711/2022,2911.3,CF,1,"SMOOTH EXTERIOR",28,25.2,0,0.9,0.9,25.2,0,"Payment Ok","2022-08-24 20:04:26"
737,DPU-1114-3711/2022,2911.3,CF,26,"REBELITE SPD",180,135,0,0.75,0.75,135,0,"Payment Ok","2022-08-24 20:04:26"
737,DPU-1114-3711/2022,2911.3,CF,333,"ACTIVE INTERIOR SEALER",18,13.5,0,0.75,0.75,13.5,0,"Payment Ok","2022-08-24 20:04:26"
737,DPU-1114-3711/2022,2911.3,CF,24,"QUICK DRYING ENAMEL",14,10.5,0,0.75,0.75,10.5,0,"Payment Ok","2022-08-24 20:04:26"
737,DPU-1114-3712/2022,3095.5,CF,1,"SMOOTH EXTERIOR",180,162,0,0.9,0.9,162,0,"Payment Ok","2022-08-24 20:24:47"
737,DPU-1114-3712/2022,3095.5,CF,333,"ACTIVE INTERIOR SEALER",90,67.5,0,0.75,0.75,67.5,0,"Payment Ok","2022-08-24 20:24:47"
737,DPU-1114-3712/2022,3095.5,CF,44,"MASTER COAT EXTERIOR WALL SEALER",90,67.5,0,0.75,0.75,67.5,0,"Payment Ok","2022-08-24 20:24:47"
737,DPU-1114-3712/2022,3095.5,CF,26,"REBELITE SPD",180,135,0,0.75,0.75,135,0,"Payment Ok","2022-08-24 20:24:47"
737,DPU-1114-3712/2022,3095.5,CF,19,"LUCKY SEVEN SYN. ENAMEL",50,45,0,0.9,0.9,45,0,"Payment Ok","2022-08-24 20:24:47"
737,DPU-1114-3712/2022,3095.5,CF,188,"MARELITE ACRO PRIMER",20,18,0,0.9,0.9,18,0,"Payment Ok","2022-08-24 20:24:47"
737,DPU-1114-3717/2022,3590.5,CF,333,"ACTIVE INTERIOR SEALER",90,67.5,0,0.75,0.75,67.5,0,"Payment Ok","2022-08-24 21:40:28"
737,DPU-1114-3717/2022,3590.5,CF,20,"MULTI-PURPOSE PUTTY WHITE",200,150,0,0.75,0.75,150,0,"Payment Ok","2022-08-24 21:40:28"
737,DPU-1114-3717/2022,3590.5,CF,19,"LUCKY SEVEN SYN. ENAMEL",20,18,0,0.9,0.9,18,0,"Payment Ok","2022-08-24 21:40:28"
737,DPU-1114-3717/2022,3590.5,CF,2,"MASTER COAT",180,225,0,1.25,1.25,225,0,"Payment Ok","2022-08-24 21:40:28"
737,DPU-1114-3718/2022,4051,CF,3,"ACLOSE SEALER",180,162,0,0.9,0.9,162,0,"Payment Ok","2022-08-24 21:46:26"
737,DPU-1114-3719/2022,4213,CF,26,"REBELITE SPD",100,75,0,0.75,0.75,75,0,"Payment Ok","2022-08-24 21:47:27"
737,DPU-1114-3739/2022,4288,CF,191,"MARELITE BOOT TOPPING PAINT",90,81,0,0.9,0.9,81,0,"Payment Ok","2022-08-25 14:34:06"
737,DPU-1114-3739/2022,4288,CF,188,"MARELITE ACRO PRIMER",180,162,0,0.9,0.9,162,0,"Payment Ok","2022-08-25 14:34:06"
737,DPU-1114-3739/2022,4288,CF,201,"MARELITE RED LEAD PRIMER",270,243,0,0.9,0.9,243,0,"Payment Ok","2022-08-25 14:34:06"
737,DPU-1114-3739/2022,4288,CF,187,"MARELITE - ZC ZINC CHROMATE PRIMER",180,162,0,0.9,0.9,162,0,"Payment Ok","2022-08-25 14:34:06"
737,DPU-1114-3739/2022,4288,CF,19,"LUCKY SEVEN SYN. ENAMEL",100,90,0,0.9,0.9,90,0,"Payment Ok","2022-08-25 14:34:06"
737,DPU-1114-3739/2022,4288,CF,239,"THINNER T-1 GENERAL PURPOSE THINNER",144,0,0,0,0,0,0,"Payment Ok","2022-08-25 14:34:06"
737,DPU-1114-3745/2022,5026,CF,3,"ACLOSE SEALER",18,16.2,0,0.9,0.9,16.2,0,"Payment Ok","2022-08-25 15:58:31"
737,DPU-1114-3745/2022,5026,CF,26,"REBELITE SPD",150,112.5,0,0.75,0.75,112.5,0,"Payment Ok","2022-08-25 15:58:31"
737,scan,5154.7,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-26 09:43:22"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-26 09:44:08"
737,scan,100,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-08-26 09:45:36"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-26 09:46:29"
737,scan,110,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-26 09:46:40"
737,scan,100,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-26 09:47:09"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-26 09:47:47"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-26 09:48:08"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-08-26 09:48:22"
737,scan,135,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-08-26 09:48:36"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-26 09:48:51"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-26 09:49:14"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-26 09:49:48"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-26 09:50:03"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-26 09:50:19"
737,scan,110,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-26 09:50:39"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-26 09:50:53"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-26 09:51:02"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-26 09:51:18"
737,scan,100,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-26 09:51:45"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-26 09:52:13"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-26 09:52:37"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-26 09:53:06"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-26 09:53:22"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-26 09:53:51"
737,scan,110,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-08-26 10:03:17"
737,scan,23,CF,,,scan,45,scan,scan,scan,45,0,"Payment Ok","2022-08-26 10:03:30"
737,scan,45,CF,,,scan,45,scan,scan,scan,45,0,"Payment Ok","2022-08-26 10:03:45"
737,scan,45,CF,,,scan,45,scan,scan,scan,45,0,"Payment Ok","2022-08-26 10:04:02"
737,scan,45,CF,,,scan,45,scan,scan,scan,45,0,"Payment Ok","2022-08-26 10:04:14"
737,scan,45,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-08-26 10:04:25"
737,scan,23,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-08-26 10:04:39"
737,scan,23,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-08-26 10:04:52"
737,scan,23,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-08-26 10:05:04"
737,DPU-1114-3758/2022,23,CF,1,"SMOOTH EXTERIOR",36,32.4,0,0.9,0.9,32.4,0,"Payment Ok","2022-08-26 10:17:14"
737,DPU-1114-3758/2022,23,CF,333,"ACTIVE INTERIOR SEALER",18,13.5,0,0.75,0.75,13.5,0,"Payment Ok","2022-08-26 10:17:14"
737,DPU-1114-3758/2022,23,CF,26,"REBELITE SPD",18,13.5,0,0.75,0.75,13.5,0,"Payment Ok","2022-08-26 10:17:14"
737,DPU-1114-3758/2022,23,CF,19,"LUCKY SEVEN SYN. ENAMEL",7,6.3,0,0.9,0.9,6.3,0,"Payment Ok","2022-08-26 10:17:14"
737,DPU-1114-3758/2022,23,CF,20,"MULTI-PURPOSE PUTTY WHITE",5,3.75,0,0.75,0.75,3.75,0,"Payment Ok","2022-08-26 10:17:14"
737,DPU-1114-3759/2022,92.45,CF,43,"WALL PUTTY",150,112.5,0,0.75,0.75,112.5,0,"Payment Ok","2022-08-26 10:18:34"
737,DPU-1114-3759/2022,92.45,CF,45,"WALLELITE WATER SEALER-INTERIOR",3.6,2.7,0,0.75,0.75,2.7,0,"Payment Ok","2022-08-26 10:18:34"
737,scan,207.65,CF,,,scan,12,scan,scan,scan,12,0,"Payment Ok","2022-08-26 11:08:40"
737,scan,12,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-08-26 11:34:28"
737,scan,23,CF,,,scan,12,scan,scan,scan,12,0,"Payment Ok","2022-08-26 17:24:14"
737,scan,12,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-08-26 17:24:25"
737,scan,65,CF,,,scan,12,scan,scan,scan,12,0,"Payment Ok","2022-08-26 17:24:56"
737,scan,12,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-08-26 17:25:08"
737,scan,23,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-26 17:25:19"
737,scan,100,CF,,,scan,12,scan,scan,scan,12,0,"Payment Ok","2022-08-26 17:25:30"
737,scan,12,CF,,,scan,12,scan,scan,scan,12,0,"Payment Ok","2022-08-26 17:25:41"
737,scan,12,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-26 17:25:52"
737,scan,110,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-08-26 17:26:24"
737,scan,23,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-26 17:26:35"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-08-26 17:26:48"
737,scan,110,CF,,,scan,12,scan,scan,scan,12,0,"Payment Ok","2022-08-26 17:26:55"
737,scan,12,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-26 17:27:05"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-26 17:27:15"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-26 17:27:30"
737,scan,100,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-08-26 17:27:49"
737,scan,23,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-08-26 17:29:14"
